2,0,0,0.083068059849367465,0.088419946345106179,0.080668930608060616,0.10465301234128961,0.091105689253632133,0.14467713787085518,0.13555001971741576,0.020075000000000287,0.038475609756097574,-0.028057142857142812,-0.0098303314917126561,1,1
4,0,0,0.00034741029903433542,0.034249961378031858,0.050363211321524347,0.040187692761864853,0.03204174599381835,0.0327780970268697,0.034249961378031858,0.20552500000000062,0.21999926829268304,0.30812857142857147,0.1917166850828729,0,1
4,2,1,0.0079660661430537294,0.019076702671115459,0.019509113367844472,0.010934760758280638,0.0075433896330810869,0.0025034306271558269,0.00041636981041296209,-0.0022500000000000853,-0.020820731707317117,-0.1188642857142858,-0.083441546961326066,2,1
3,1,0,0.0,-0.012722475549323523,-0.0068926557686910918,0.0023200608164318549,-0.0036216514873367404,-0.0075414620636764396,0.0076605838626646067,-0.025400000000000311,0.028974634146340866,-0.026392857142857298,-0.0013587569060775212,0,1
0,0,0,0.00386338590885294,0.0030908812625419857,0.02363246676616565,0.032578963722859934,0.030941124035411143,0.03918727261515683,0.038775492233454147,0.15432500000000005,0.12365560975609768,0.10460714285714293,0.097609198895027685,4,0
2,2,0,0.053002256952561486,0.064709522704417155,0.063443551121852043,0.091576011526310841,0.10325218096073603,0.076245047612427827,0.076675358539765259,0.26790000000000003,0.045001707317073078,0.060885714285714244,0.080489668508287371,0,1
1,4,2,0.041648467642134465,0.074773023875916611,0.04775982792549547,0.017081221318430356,-0.0071467601065075244,-0.027982864687925834,-0.040662057406243367,-0.27005000000000035,-0.18287804878048791,-0.13207857142857143,-0.10371113259668509,3,1
1,5,4,-0.020028566894143795,-0.012031999999999972,-0.0082235785415997499,0.00012957563977978771,-0.021116043119847713,0.018977524010693421,0.018977524010693421,-0.087499999999991473,1.3637804878048814,-0.35928571428571232,-1.0942071823204402,0,1
1,0,0,0.008160000000000037,0.012046257629296498,0.02057013281503085,-0.0011097019657576599,0.03980329383808047,0.03980329383808047,0.035020861394921075,2.3774999999999977,0.75173170731707517,-0.5978571428571432,-1.645160220994476,4,1
1,3,0,0.065052625118905125,0.086115717996057148,0.073020681979781579,0.035873101143044685,0.037762363212342269,0.0094227133924675056,0.022055359246171826,-2.1424999999999983,-0.54890243902439295,0.17714285714285438,0.84164364640883937,3,1
2,1,1,0.065052625118905125,0.086115717996057148,0.073020681979781579,0.035873101143044685,0.037762363212342269,0.0094227133924675056,0.022055359246171826,-2.1424999999999983,-0.54890243902439295,0.17714285714285438,0.84164364640883937,3,1
2,0,1,-0.0558256137454523,-0.12418467472066252,-0.14595835292165601,-0.14392238392238396,-0.1681122723844414,-0.14774953776526759,-0.181885612863917,-11.037500000000009,-5.7490975609756116,-3.8264285714285751,-1.8414364640883982,3,1
3,5,0,-0.072400884805172788,-0.095461961782030466,-0.093305613305613377,-0.11892576231009598,-0.097359052901730359,-0.13351347055551149,-0.14698135350110839,-2.4375,-2.3399512195121961,-1.6664285714285703,-0.099933701657459004,2,0
5,2,0,-0.024861038135007351,-0.022536382536382522,-0.050156233164529697,-0.026906200844440765,-0.065882539934832715,-0.080401616899204553,-0.078382687331747747,-3.9699999999999989,-1.047463414634147,0.18571428571428733,0.67318784530386888,0,0
2,0,5,0.015270275758437313,-0.027276264591439652,-0.023438415563107932,-0.085993199517385044,-0.098777893939940076,-0.08169562502295856,-0.070496374790853245,-7.7899999999999991,-3.9149756097561013,-0.82428571428571373,-0.31228729281767958,1,1
2,1,2,-0.028646690813302567,-0.011791504756800153,0.060007186489399886,0.061456534254461653,0.063522964885716363,0.063254640475761445,0.091703056768558847,6.5799999999999983,5.4345365853658532,3.4264285714285712,3.0429419889502753,2,1
2,4,3,0.012855708068296057,0.025559322033898376,-0.003819558775106909,0.01346643440975492,0.087100251527129025,0.088586643638457127,0.090705890835676775,5.0999999999999943,3.8249999999999971,2.6571428571428561,2.8966629834254141,4,1
5,0,1,0.017352271204609429,0.091268415379087225,0.092760506620610139,0.094887879443362869,0.094611641737249966,0.12389904522241121,0.15405076759385911,5.2674999999999983,5.3545853658536551,2.8942857142857128,2.6864530386740322,1,1
2,2,4,-0.0049148099606815205,-0.0092323752976869611,-0.016674761210943932,-0.012486180659426518,-0.043615178712013924,-0.041381269530633542,-0.037553478054191167,-3.0875000000000057,-0.50434146341463548,-0.72857142857142776,0.093997237569061212,1,1
2,3,2,0.0099669239250275241,0.0088990704436317982,0.055394257799898525,0.071692638869390202,0.066750512390534672,0.042186220078274238,0.04318316403225067,3.0174999999999983,2.1015609756097571,2.0042857142857144,1.7780828729281766,4,1
1,4,0,0.014214940258394726,-0.042404231251337396,-0.1117350121944302,-0.13381820193025631,-0.13175329175329167,-0.15628703803469449,-0.13563484835941159,-12.980000000000004,-8.4169756097561006,-4.7507142857142854,-3.3508784530386748,4,1
2,7,5,0.035342509096661971,0.044697018070365871,0.059547323770359241,0.00039744412852747653,-0.072032215983211328,-0.095102458449710978,-0.092945252945252868,-9.1424999999999983,-6.7033414634146355,-3.8392857142857144,-2.3784337016574573,1,1
2,2,5,-0.0039477176220806716,-0.012335526315789474,0.011487670125320123,-0.027404360079038514,-0.038861679311117468,-0.00756924704171356,0.0051891529963174138,-2.7374999999999972,0.26673170731707402,2.2299999999999978,2.0590441988950268,1,1
6,1,0,0.022654807853666626,0.034722811783682729,0.025278654048370097,0.061718715971949945,0.061071692856831943,0.060425457867490262,0.053960567277758519,2.157500000000006,1.2768048780487802,1.3450000000000009,1.8618922651933714,3,1
3,2,1,-0.011780146611607308,0.020393997487935342,0.033511884834281858,0.046474576271186369,0.016496542640763882,0.034135066327214254,0.10927057132590717,2.1724999999999994,3.9014634146341471,4.4078571428571411,2.9069198895027615,1,0
0,0,1,0.022822963309496708,-0.046686184128566122,-0.076735137091665906,-0.043707823044238973,-0.046062268208308756,-0.061562988625563482,-0.060612570586791065,-5.4025000000000034,-5.1348536585365885,-4.0221428571428577,-3.0910939226519338,4,1
0,8,1,0.022822963309496708,-0.046686184128566122,-0.076735137091665906,-0.043707823044238973,-0.046062268208308756,-0.061562988625563482,-0.060612570586791065,-5.4025000000000034,-5.1348536585365885,-4.0221428571428577,-3.0910939226519338,4,1
7,4,2,0.022822963309496708,-0.046686184128566122,-0.076735137091665906,-0.043707823044238973,-0.046062268208308756,-0.061562988625563482,-0.060612570586791065,-5.4025000000000034,-5.1348536585365885,-4.0221428571428577,-3.0910939226519338,4,1
0,3,0,-0.0027841052897999165,0.034000116638479107,-0.0063887020847342877,-0.0020544282779387086,-0.0011548970451535679,0.018555753432527248,0.03826896612303473,0.14499999999999602,1.618560975609749,-1.308571428571432,-0.5375662983425441,2,1
3,0,2,-0.034270270270270291,-0.006478520784095605,0.012668272637097832,0.028791892203155593,0.051405031631602087,0.049798748420836113,0.047828509427876024,7.5374999999999943,5.8504390243902451,4.0671428571428567,2.5631629834254133,4,1
5,2,2,-0.034270270270270291,-0.006478520784095605,0.012668272637097832,0.028791892203155593,0.051405031631602087,0.049798748420836113,0.047828509427876024,7.5374999999999943,5.8504390243902451,4.0671428571428567,2.5631629834254133,4,1
0,4,3,0.0043621422339797126,0.0052674572547252319,0.025104842879301457,0.044944807191169223,0.046262093227792352,0.050883392226148329,0.046660996568612979,3.5574999999999903,0.63387804878049003,-1.7485714285714298,0.57927624309392256,4,1
1,1,3,0.0043621422339797126,0.0052674572547252319,0.025104842879301457,0.044944807191169223,0.046262093227792352,0.050883392226148329,0.046660996568612979,3.5574999999999903,0.63387804878049003,-1.7485714285714298,0.57927624309392256,4,1
2,4,1,0.022822963309496708,-0.046686184128566122,-0.076735137091665906,-0.043707823044238973,-0.046062268208308756,-0.061562988625563482,-0.060612570586791065,-5.4025000000000034,-5.1348536585365885,-4.0221428571428577,-3.0910939226519338,4,1
0,3,1,0.022822963309496708,-0.046686184128566122,-0.076735137091665906,-0.043707823044238973,-0.046062268208308756,-0.061562988625563482,-0.060612570586791065,-5.4025000000000034,-5.1348536585365885,-4.0221428571428577,-3.0910939226519338,4,1
5,0,5,0.019776574772350324,0.0074813738522891112,-0.027397260273972622,-0.025623392931890192,-0.052232077940962733,-0.040371024734982434,-0.048551909377554582,-6.0700000000000074,-0.86346341463414744,-0.71071428571428485,-0.41581491712707114,2,1
3,1,2,-0.00907872288569345,0.01780517570485339,-0.0076880834706204836,0.0057202931263719914,-0.012927895120174773,-0.0059898539209095906,0.029140958709064954,-0.31999999999999318,0.26212195121951531,-2.4378571428571427,-2.2864392265193372,2,1
3,0,0,0.027167277167277185,0.045518098493086724,0.044341855142181044,0.071101738749850693,0.070164977141721235,0.080083453699245619,0.068550787917278533,2.6324999999999932,1.1369024390243896,1.3085714285714281,1.6877430939226519,3,1
2,4,2,0.0070289102133120054,0.042619838633127571,0.052040099610497263,0.066994786775896126,0.0074291479409337091,-0.065509613748511206,-0.088742014877907227,0.032500000000013074,-3.7434146341463403,-3.2157142857142844,-2.5948453038674013,2,1
2,1,1,-0.016393442622950755,0.01250242922847708,-0.007776543405808565,0.00032000000000007278,0.0041760359781561557,0.012633624878522948,-0.0088776157260620006,1.6274999999999977,1.5000731707317083,-0.23357142857142726,-0.37260220994474996,2,0
6,1,4,-0.0091717730776833106,-0.0074452496930814448,-0.015090187448422224,-0.015631750520403824,0.006869677004660164,0.024108200874433074,0.028183459140137861,1.0075000000000003,1.6435609756097553,1.7099999999999997,1.9987237569060761,0,0
0,0,0,0.012693375644585588,-0.0015643332029721688,-0.0021280291844001592,0.0088693743139407703,0.032302992182586025,-0.019082991803278684,-0.035876132930513525,1.0774999999999935,0.42946341463414434,1.2978571428571419,1.971734806629833,3,1
2,1,5,0.038947821662034747,0.074618405603465748,0.11713455953533403,0.15515515515515518,0.16981797346731911,0.1533481075913615,0.15269695127247471,7.1450000000000031,2.5908048780487802,2.6521428571428567,2.7921187845303868,2,0
1,3,0,0.034034034034034003,0.047159416457314196,0.032416460261591312,0.031833579431946549,0.043205268935236019,0.067436427351963299,0.014301571038251342,0.50500000000000256,0.32741463414634303,1.7564285714285717,1.7514502762430935,4,1
1,2,4,0.034333373820802419,0.075255692579654004,0.11185098141619876,0.12596412358411571,0.11011167600921221,0.10948493007904113,0.12171240395170142,4.2150000000000034,1.2004390243902443,2.2742857142857145,2.2037154696132606,1,1
4,5,3,0.0049723756906077804,-0.017046571035566904,0.0049723756906077804,0.031604454526706516,0.018217902396824654,-0.00074910107870558172,-0.0070467966850279763,0.64750000000000085,0.24136585365853488,-0.35214285714285765,-0.43659116022099415,4,1
1,0,4,0.013343995202158966,0.018382722250125549,-0.0039300451955198044,0.018382722250125549,0.045370179418436699,0.03180499720116025,0.012584898122253205,1.5324999999999989,-0.069804878048778274,-0.97214285714285609,-0.456436464088398,0,0
0,0,1,0.019879404560015069,0.03002045768114564,0.072897566777342826,0.090405439435910284,0.12089049961170072,0.10234215885947044,0.10088477575511036,4.7824999999999989,-0.16731707317073205,-0.46499999999999936,-0.34534254143646442,4,1
3,1,1,0.034333373820802419,0.075255692579654004,0.11185098141619876,0.12596412358411571,0.11011167600921221,0.10948493007904113,0.12171240395170142,4.2150000000000034,1.2004390243902443,2.2742857142857145,2.2037154696132606,1,1
2,5,2,0.0037881305243569695,0.051298113732860064,0.018819561551433335,0.02060950064193515,-0.071094710947109493,-0.1385387554896482,-0.12935208669587273,-3.0324999999999989,-4.3834390243902437,-3.7200000000000006,-2.9491519337016578,4,1
1,3,0,-0.042011019283746516,-0.079569892473118312,-0.075593952483801255,-0.1015300149368213,-0.11496401161172305,-0.12288168991881455,-0.11619410690175519,-4.7875000000000014,-2.0839756097560986,-1.586428571428572,-1.7446988950276252,2,0
2,1,2,-0.016547861507128309,-0.017848062646191352,-0.1204863166522472,-0.12084660901228941,-0.10358750638139877,-0.11370623594732254,-0.11276986678915932,-4.7674999999999983,-2.6016829268292674,-1.6135714285714289,-1.5534502762430937,4,1
2,1,0,-0.00040964952207544374,0.019213811667517587,0.0077088973523608811,0.0087735415709693388,0.021631931522143679,0.0079864139165557856,0.0037478861008273761,1.1849999999999952,-1.2883902439024415,-0.25214285714285722,0.16504696132596641,1,0
1,0,0,-0.0044937761200736981,-0.013888270643222811,-0.014458581724352701,0.021911615462681059,0.025886820413077723,0.033062861406454036,0.03528367137115624,1.6475000000000009,1.3337317073170729,1.8478571428571431,0.29584806629834298,3,1
0,0,5,0.038947821662034747,0.074618405603465748,0.11713455953533403,0.15515515515515518,0.16981797346731911,0.1533481075913615,0.15269695127247471,7.1450000000000031,2.5908048780487802,2.6521428571428567,2.7921187845303868,2,0
3,0,0,-0.035098366459313197,-0.045906886032904971,-0.06480074506151659,-0.056615901898734257,-0.057082138974004208,-0.059035312684947716,-0.046479084412014648,-1.1525000000000034,-0.21560975609756175,-0.16928571428571462,-0.69874309392265221,1,0
3,0,2,0.023558384833418489,0.043140597622768451,0.07632170429004205,0.057563973306447788,0.061027888830017758,0.062717097645696648,0.054173047473200578,1.8999999999999986,0.16482926829268385,-1.8249999999999988,-1.9713204419889501,4,1
2,2,2,0.01030496416801799,0.046715803164968435,0.043887147335423066,0.023746422135057722,0.050073397488174735,0.050987647602981856,0.064425461559658295,1.8099999999999952,0.22831707317072938,0.22499999999999837,-0.54712154696132709,2,0
1,6,0,-0.039205955334987663,-0.035055657085894656,-0.062129102579629461,-0.076152224917485203,-0.084417119886498054,-0.077436263998093877,-0.08445320197044337,-2.9849999999999994,-0.71092682926829254,-0.42999999999999872,-0.73258563535911547,1,0
0,0,0,-0.0021738185296291466,0.032572996805686691,0.040861678004535107,0.0050359082150988671,0.01886708692177928,0.014408839779005485,0.041333938294010823,1.1875,0.66521951219511988,1.145,1.6287320441988937,1,0
1,3,3,-0.089852398523985147,-0.15593452347002795,-0.1469333640765505,-0.19033811139074291,-0.24855285873870209,-0.2259937238493723,-0.2198734844491301,-8.5850000000000009,-3.8420487804878047,-3.0278571428571444,-2.5846077348066303,0,0
3,4,4,0.010585224068370126,0.030615405034729849,0.0305242203052421,0.0021510002151000217,0.010716765012148554,0.0060462103217446654,0.066498798214489993,0.0075000000000002842,2.2101341463414634,1.6464285714285702,1.4359986187845297,1,1
4,1,4,-0.047113717069947957,-0.095905974534769789,-0.11487419453820195,-0.094984117024197026,-0.050915073000205611,-0.048410374829903846,-0.031070243943401677,-0.24249999999999972,-0.12046341463414409,-1.712142857142855,-1.2205303867403323,4,1
1,2,2,-0.0042555399865067895,-0.060611995104039147,-0.051134958706295447,-0.071566824736281773,-0.089001258219974858,-0.09044797345342491,-0.091868610374857995,-4.4812500000000028,-3.2984512195121951,-2.02,-0.37045165745856368,3,1
5,0,1,-0.013800873116462459,-0.078956597983340607,-0.074534161490683176,-0.050698115765216205,-0.03130763555883434,-0.041778791334093485,-0.025466184247147271,-0.96249999999999858,-2.06690243902439,-2.5264285714285717,-2.5151823204419888,2,0
6,3,3,-0.012422066880785922,-0.0047598648198391167,-0.018495047645871461,-0.083340640070144634,-0.078939253777366589,-0.055216664407392341,-0.035918480265584619,-3.822499999999998,-1.0372195121951215,-2.5607142857142855,-2.3529254143646421,4,0
4,2,3,-0.012422066880785922,-0.0047598648198391167,-0.018495047645871461,-0.083340640070144634,-0.078939253777366589,-0.055216664407392341,-0.035918480265584619,-3.822499999999998,-1.0372195121951215,-2.5607142857142855,-2.3529254143646421,4,0
5,2,0,-0.066067514248136755,-0.061583190167833972,-0.037413582757218386,-0.017751752120988538,-0.028369441277080954,-0.011828555524631279,-0.034709320766686286,2.2124999999999986,-1.2252682926829286,-1.3250000000000008,-1.6898535911602215,1,0
5,0,0,0.018177941254864313,0.011813317794140963,0.0022563887285512244,0.032432432432432434,0.0031249179380793512,-0.016984045290787498,-0.05314297045409478,-0.70374999999999943,-0.92247560975609721,-0.24857142857142783,-0.68161740331491694,3,1
1,0,3,0.018177941254864313,0.011813317794140963,0.0022563887285512244,0.032432432432432434,0.0031249179380793512,-0.016984045290787498,-0.05314297045409478,-0.70374999999999943,-0.92247560975609721,-0.24857142857142783,-0.68161740331491694,3,1
2,0,2,0.032057695514423869,-0.0033413848631240438,0.0037299817555239709,-0.003461739725476044,-0.036355143824685805,-0.059098510185466746,-0.051673944687045156,-4.2575000000000074,-2.3927073170731727,-0.74000000000000099,-0.35668232044198872,4,0
0,1,5,0.011916859122401905,-0.027737096702613942,-0.057152694095369258,-0.054752556413685968,-0.054181237318136607,0.051499880009599319,0.024743907572851959,-3.7824999999999989,0.2813414634146334,0.45785714285714263,-0.02554972375690583,2,0
1,0,3,-0.026596683133380386,-0.048585963097085745,-0.086018388138822205,-0.10343286613853345,-0.10857535242557659,-0.079998332499583116,-0.11155394524959746,-5.2124999999999986,-3.3525121951219528,-2.4214285714285717,-1.3051353591160226,4,0
0,3,0,-0.078207073654721584,-0.086277383523603743,-0.087298223985822695,-0.090975366433888455,-0.071705654167156505,-0.05771219473391135,-0.013861138861138912,0.44999999999999574,1.1429512195121936,-0.16500000000000017,-1.091088397790055,4,0
4,1,5,-0.012233592367469442,-0.020037403152551429,-0.017675415104445653,-0.013637585955207296,-0.012309586090167675,-0.0098719728520746657,0.034780155563615828,-0.0049999999999954525,2.2110729268292659,2.4950000000000006,2.1131822928176791,1,1
2,6,4,-0.0090003829950210425,-0.013534121235226855,-0.045599151643690293,-0.034334763948497916,-0.074694917527155721,-0.093218854038899596,-0.097252507631923293,-3.7075000000000031,-3.8430487804878046,-2.8450000000000006,-2.2854668508287292,4,1
1,3,0,0.053466814979607029,0.07678314257560824,0.079278252611585956,0.08550469931993579,0.082155779851456834,0.10647246670301438,0.11708736337186444,1.7874999999999943,1.1774878048780484,0.7414285714285711,1.6221905801104965,1,1
1,1,0,0.02441478162564701,0.011510850307741158,0.0070555368631410121,0.023629146759801503,0.0096084063333709072,-0.022330664079899379,-0.02213707960834399,-3.5349999999999966,-4.796975609756104,-2.086428571428574,0.16088950276242769,4,1
1,0,3,0.0075528242095351085,0.032152006388914821,0.01915061394615291,0.01466165030230732,0.031360437761034698,0.017233801146875751,-0.01494649945064193,5.7000000000000171,-2.329609756097561,-0.57642857142856685,1.3862430939226531,0,1
1,1,1,-0.0018648135604559331,0.0064080944350758083,0.032383061168004275,0.047486156087372333,0.059743765038044558,0.056395369419761206,0.049512437460981759,17.379999999999995,7.70985365853657,5.3692857142857031,4.5835690607734803,1,0
3,1,3,-0.012237093690248644,0.00093001627528475482,-0.026181300268096518,-0.027997290584782134,-0.019940978077571746,0.0053539302518681034,0.020061606508174623,-2.3125,4.2520000000000024,3.4014285714285637,4.2978204419889492,4,0
1,1,2,0.012453099695210884,0.010075566750629686,0.028352200743798274,0.0428642476739126,0.036143710109120875,0.055418073527252927,0.039783057851239659,5.6825000000000045,2.1090243902439085,0.10999999999999741,0.72238950276243252,2,1
2,2,0,-0.0064589665653495007,0.0058949676401858983,0.0067856970980316221,0.019821190051380975,0.016817342276659816,0.018629427288751364,0.021035677680706674,6.0249999999999773,5.7683170731707314,6.2614285714285689,3.3841104972375646,3,0
1,2,0,0.0075528242095351085,0.032152006388914821,0.01915061394615291,0.01466165030230732,0.031360437761034698,0.017233801146875751,-0.01494649945064193,5.7000000000000171,-2.329609756097561,-0.57642857142856685,1.3862430939226531,0,1
0,0,5,-0.0021789217986009357,-0.0044208664898320073,0.00073191133416985099,0.0065518945807523828,0.01971020669081611,0.018419008501899425,0.0020940215684221546,5.147500000000008,-0.98517073170731284,-1.6707142857142847,-0.35121270718231701,1,1
4,1,1,0.0051756587202008006,0.01102148558688361,0.024238227146814405,0.022941295395779972,0.0065438174013192334,-0.0034209298709375986,-0.012186475683562657,0.32499999999998863,-3.0757560975609781,-0.6785714285714286,-1.2782044198895059,4,1
0,1,0,0.00092389885316040976,0.0033421248666170547,0.016677717141837124,0.025897029458385741,0.026816528789392984,0.038402233705617614,0.039864787321724833,6.2775000000000034,4.3203658536585312,3.3385714285714294,2.5712955801104953,1,1
3,4,2,0.001337194104281073,-0.0007524831945419885,0.00017072044025796137,0.0025871267792788762,0.015912684245422574,0.025125059184387757,0.026043866607601024,3.5674999999999955,5.3035853658536585,3.2621428571428543,2.8386574585635387,3,1
1,1,0,0.00092389885316040976,0.0033421248666170547,0.016677717141837124,0.025897029458385741,0.026816528789392984,0.038402233705617614,0.039864787321724833,6.2775000000000034,4.3203658536585312,3.3385714285714294,2.5712955801104953,1,1
0,5,0,-0.014020740241126282,-0.010818263326171878,-0.0061949760358951389,0.00095004964223366719,-0.0045030474309645917,-0.0069207384385454257,-0.015083629503613064,2.8349999999999795,1.310682926829253,1.8792857142857105,0.55825690607734535,4,1
1,3,1,-0.018002821566582738,-0.022559374809206868,-0.023116037831790812,-0.0076653684438888411,0.0038143209463696978,-0.021832771560371014,-0.029570435625959731,5.3149999999999977,-0.91597560975609915,-4.8442857142857179,-2.6424640883977952,3,0
1,1,0,-0.00049336526502967199,-0.0035556921815760091,0.0063437855738383477,-0.010662217293546732,-0.014372447066216706,-0.024643931795386209,-0.036367960520448349,-3.4250000000000114,-3.1528536585365838,-0.56714285714286106,0.7695911602209935,3,1
1,2,3,0.0089922339797446418,0.14234443610336989,0.14178084303789656,0.13828261092325025,0.14959122425747692,0.13016451150156164,0.12592615116408701,33.662500000000023,11.764439024390244,7.8542857142857168,7.6619033149171267,0,1
2,1,5,-0.0014475969889981807,-0.0064545168114505521,0.0024796766428993307,0.13497115473607368,0.13441119939151627,0.13093554667486432,0.14217116837421104,33.092500000000001,12.714292682926828,7.8771428571428554,7.507030386740329,2,1
4,2,0,0.13216375471756334,0.13160518444666011,0.12813812890665036,0.13934595881196327,0.12009237875288692,0.11589179108259599,0.10426278836509534,-2.6200000000000045,-3.3379756097561106,-1.2250000000000065,0.49251104972375309,4,1
1,4,1,-0.0081255827774532503,-0.022548039542374804,-0.0089887180327197242,-0.026137346827904001,-0.035606830454101672,-0.033256766203934841,-0.034153836943615755,-6.9525000000000148,-1.540634146341473,-0.16999999999999968,-1.6163591160221027,4,1
1,0,5,-0.031626210736833839,-0.055659655831739985,-0.061759118541033421,-0.050092800061546081,-0.049251648298763245,-0.036941706396794387,-0.039778361038203626,-4.7275000000000205,0.70002439024390295,1.6835714285714241,2.6569337016574557,0,0
2,2,5,-0.0014475969889981807,-0.0064545168114505521,0.0024796766428993307,0.13497115473607368,0.13441119939151627,0.13093554667486432,0.14217116837421104,33.092500000000001,12.714292682926828,7.8771428571428554,7.507030386740329,2,1
2,0,3,-0.014020740241126282,-0.010818263326171878,-0.0061949760358951389,0.00095004964223366719,-0.0045030474309645917,-0.0069207384385454257,-0.015083629503613064,2.8349999999999795,1.310682926829253,1.8792857142857105,0.55825690607734535,4,1
0,2,1,-0.0081255827774532503,-0.022548039542374804,-0.0089887180327197242,-0.026137346827904001,-0.035606830454101672,-0.033256766203934841,-0.034153836943615755,-6.9525000000000148,-1.540634146341473,-0.16999999999999968,-1.6163591160221027,4,1
3,1,0,0.013872110403570987,-0.0036721060785931078,-0.0133600334748042,-0.010955757515230116,-0.011873522045837758,-0.0022768716186945172,-0.0048634906598871734,-6.3625000000000114,-0.27790243902439871,-2.3778571428571484,-0.97395856353591248,2,0
2,0,5,-0.027086126005361873,-0.028900428990742789,-0.020851602023608785,0.0044198034874065005,0.019113814074717614,0.031039411884827478,0.027781711332176752,13.527499999999975,6.5324634146341438,5.0307142857142741,4.7144668508287246,2,0
