2,0,0,0.083068059849367465,0.088419946345106179,0.080668930608060616,0.10465301234128961,0.091105689253632133,0.14467713787085518,0.13555001971741576,0.020075000000000287,0.038475609756097574,-0.028057142857142812,-0.0098303314917126561,1,1
1,1,3,0.011639318072894004,0.013976576081983614,0.0356775700934579,0.046904891240169,0.048402928063764561,0.046213033113833187,0.045374148055562127,7.6825000000000045,2.8721707317073313,1.7057142857142853,1.4449198895027646,4,1
2,1,1,0.011568365171592244,-0.014276840358041143,-0.022074274630243293,-0.024469146502464019,-0.019836367686668452,-0.019180885988732573,-0.028015142234584119,-7.6650000000000205,-6.9441951219512221,-4.9107142857142936,-2.5216795580110483,4,0
1,1,4,-0.0077711818672422973,-0.0096818065523880548,-0.017067400863393943,-0.024330706572209291,-0.01390434561081226,-0.0015341379638051989,-0.0029419340844076937,-1.152499999999975,2.5853414634146401,1.3657142857142861,1.2742292817679588,4,1
2,2,4,0.0017332829421499579,-0.0022844682121440137,0.005152212574537008,0.012247155499367829,0.038252694707836855,0.03363141262690781,0.024101682721131831,6.7475000000000023,-1.1081707317073131,0.78071428571429025,1.2926381215469638,4,0
2,2,2,-0.019969940534535678,-0.028829342209213463,-0.027910292973813811,-0.014094321513561875,-0.021491766056841645,-0.026901116013495999,-0.027683410699930008,-0.29750000000001364,0.37878048780487739,-0.15571428571429027,1.0754254143646418,4,1
0,0,4,0.036780424202913914,0.1359634551495017,0.12740491616796076,0.10856244326287127,0.092063238581922668,0.10209508460918618,0.083755942947702097,8.3474999999999966,3.1866341463414671,4.5471428571428634,3.5516077348066291,0,1
1,1,3,0.036780424202913914,0.1359634551495017,0.12740491616796076,0.10856244326287127,0.092063238581922668,0.10209508460918618,0.083755942947702097,8.3474999999999966,3.1866341463414671,4.5471428571428634,3.5516077348066291,0,1
0,1,1,0.095664451827242578,0.08740953228811181,0.069235507716249575,0.0533216224848291,0.062997582594681759,0.045309033280507179,0.042022780770628321,-4.625,-2.8314146341463404,0.52857142857142692,0.12268232044198911,4,1
4,1,1,-0.051371034752431648,-0.056249164225191141,-0.070475825570535583,-0.073703301554725598,-0.052100758251016448,-0.041958732352650803,-0.05059374579608409,-0.15749999999999886,-0.52482926829268639,-1.5049999999999955,-1.0022624309392227,4,0
1,2,0,-0.051371034752431648,-0.056249164225191141,-0.070475825570535583,-0.073703301554725598,-0.052100758251016448,-0.041958732352650803,-0.05059374579608409,-0.15749999999999886,-0.52482926829268639,-1.5049999999999955,-1.0022624309392227,4,0
3,1,4,0.011768426878928933,0.02010337359322889,0.042176279745340592,0.043706412539594036,0.038033558226632951,0.030717181752275589,0.031312547855406228,4.7999999999999829,2.5936097560975488,0.35928571428571232,1.7431629834254134,0,1
0,0,1,0.0082379984321227888,0.030054162650847718,0.031566497641349001,0.025959627371182018,0.018728351636549057,0.019316792713888472,0.017553505337123743,1.9375,1.9559756097560932,0.48571428571429059,1.9127734806629835,4,1
2,2,0,0.014450908159927131,0.049253401986024299,0.058283255434379358,0.082143561577326288,0.063094350871963092,0.062429243877733367,0.042962638005410538,8.0425000000000182,10.440512195121952,5.0057142857142889,4.7193453038674038,2,0
3,0,2,-0.0077711818672422973,-0.0096818065523880548,-0.017067400863393943,-0.024330706572209291,-0.01390434561081226,-0.0015341379638051989,-0.0029419340844076937,-1.152499999999975,2.5853414634146401,1.3657142857142861,1.2742292817679588,4,1
1,0,2,0.0065897396351807013,0.02113587551737366,0.056167708716439793,0.065257066547963358,0.089274605896008011,0.070099865851840776,0.069430375975689532,13.534999999999997,11.865243902439028,5.87357142857143,4.9586243093922659,3,0
3,0,3,-0.017603219555820459,-0.018217839480426649,-0.036206770490604653,-0.00075804666535271906,0.094833887043189416,0.086585225118288048,0.068424977305148543,17.224999999999994,4.6736341463414615,3.5821428571428555,4.1963977900552498,3,1
1,2,4,-0.0081787154824697877,-0.0068845532496583537,0.011927976295996099,0.024275204429519803,0.031041155979873492,0.026511842984123703,0.038288141979238279,7.6624999999999943,3.9770487804878041,2.3792857142857105,1.9875828729281759,0,1
3,5,2,0.023383599880624353,0.040090636597202446,0.052294306653669853,0.055915809302999567,0.042024167024167003,0.015114841450885583,0.010276940140723136,2.5474999999999852,1.1597317073170754,-0.56142857142857239,0.74388950276243226,3,1
0,0,2,-0.0026495259368391256,-0.0058387417689138091,0.0064745872450631004,0.003214857661878171,0.0025319176887891042,0.012520354622760986,0.012923544743701035,1.0875000000000057,3.8539268292682891,4.5099999999999989,4.2768535911602195,4,0
2,3,4,0.010686367841675532,0.023365056953174746,0.021922153983812528,0.035269880510918762,0.038722301841031891,0.053324390039406346,0.053353828954723237,5.0324999999999989,5.1922926829268183,2.8157142857142827,1.5419392265193346,0,0
1,0,1,0.012231735794506775,0.0075402260684293444,0.022464337863641468,0.018645703655005584,0.028079339309663283,0.034138028969042833,0.045195550771438837,2.772500000000008,2.4306097560975601,0.44357142857143117,2.5178950276243142,3,1
8,0,2,0.015836628249347968,0.04731238751924368,0.037459458298429879,0.060232236538841445,0.089062253387747745,0.11192707014434035,0.12406329997672796,7.9925000000000068,4.3651707317073205,2.5271428571428567,1.9759530386740347,4,1
2,2,0,0.097971711808867962,0.084277141745345771,0.08487704918032779,0.084654783855767121,0.096084967184944345,0.11344325733995107,0.14794336390641594,-0.20749999999999602,3.9944390243902452,3.1764285714285734,2.2466906077348052,4,1
0,0,1,0.097971711808867962,0.084277141745345771,0.08487704918032779,0.084654783855767121,0.096084967184944345,0.11344325733995107,0.14794336390641594,-0.20749999999999602,3.9944390243902452,3.1764285714285734,2.2466906077348052,4,1
0,0,0,0.097971711808867962,0.084277141745345771,0.08487704918032779,0.084654783855767121,0.096084967184944345,0.11344325733995107,0.14794336390641594,-0.20749999999999602,3.9944390243902452,3.1764285714285734,2.2466906077348052,4,1
1,1,4,-0.01012400971001674,-0.0064032337274753251,0.090941142311999595,0.077334261781391425,0.0779303278688524,0.077709485761114416,0.089066478954887021,10.852499999999992,7.4513902439024378,6.7635714285714243,5.4253011049723723,1,1
1,1,0,0.097971711808867962,0.084277141745345771,0.08487704918032779,0.084654783855767121,0.096084967184944345,0.11344325733995107,0.14794336390641594,-0.20749999999999602,3.9944390243902452,3.1764285714285734,2.2466906077348052,4,1
1,2,0,0.13711591506831741,0.16656246915205142,0.15576202118989396,0.14490085900665228,0.1348954832100899,0.14246584171178131,0.19269974768713194,-0.15250000000000341,2.6629512195121934,0.80857142857142805,0.13321270718231812,4,1
4,1,0,0.13711591506831741,0.16656246915205142,0.15576202118989396,0.14490085900665228,0.1348954832100899,0.14246584171178131,0.19269974768713194,-0.15250000000000341,2.6629512195121934,0.80857142857142805,0.13321270718231812,4,1
6,3,1,0.13711591506831741,0.16656246915205142,0.15576202118989396,0.14490085900665228,0.1348954832100899,0.14246584171178131,0.19269974768713194,-0.15250000000000341,2.6629512195121934,0.80857142857142805,0.13321270718231812,4,1
1,2,1,0.13711591506831741,0.16656246915205142,0.15576202118989396,0.14490085900665228,0.1348954832100899,0.14246584171178131,0.19269974768713194,-0.15250000000000341,2.6629512195121934,0.80857142857142805,0.13321270718231812,4,1
3,1,1,0.062279441754889975,0.077837954549543856,0.068018114391670187,0.045153973654366214,0.049530450627233831,0.065055828177227645,0.099480571921516672,-1.7125000000000057,2.5191951219512232,2.2407142857142861,2.0996077348066287,4,1
2,4,4,0.015992521242675729,0.079267968292812768,0.095075300933839604,0.085098416773641453,0.061868620779900615,0.066315088653724902,0.082088756133987542,6.4699999999999989,5.6439999999999912,3.9535714285714301,5.0232044198895016,0,1
2,1,0,0.14131131567476093,0.14186762442278095,0.13783935784038043,0.14271777361300103,0.18516348918947709,0.15298932753082581,0.16077715477898041,3.6075000000000017,0.82402439024390439,1.2671428571428578,1.1812306629834248,4,1
2,0,3,0.015836628249347968,0.04731238751924368,0.037459458298429879,0.060232236538841445,0.089062253387747745,0.11192707014434035,0.12406329997672796,7.9925000000000068,4.3651707317073205,2.5271428571428567,1.9759530386740347,4,1
1,1,3,0.0095909943714821561,-0.0049851333560154507,-0.0094542455747650567,0.011793020457280434,-0.00092089237441702243,-0.0039979861995440005,0.0022200700290546213,-1.7524999999999977,0.35882926829268541,0.046428571428569806,0.539331491712708,4,0
4,4,4,-0.0010374271805920954,0.014260249554367128,0.024369486587780865,0.0284089975517983,0.044855850291304282,0.10992888936177761,0.12618529247710383,6.8799999999999955,6.3666585365853603,6.1964285714285712,5.0085828729281765,4,1
5,2,5,0.00013975914840092771,-0.020954943451295144,-0.035340372949898939,0.10097694812687504,0.10151359671626473,0.097627690577227866,0.10233370131703939,9.8774999999999977,5.1439024390243926,3.4364285714285723,3.0620400552486169,2,0
0,0,2,0.0095909943714821561,-0.0049851333560154507,-0.0094542455747650567,0.011793020457280434,-0.00092089237441702243,-0.0039979861995440005,0.0022200700290546213,-1.7524999999999977,0.35882926829268541,0.046428571428569806,0.539331491712708,4,0
3,0,5,-0.01012400971001674,-0.0064032337274753251,0.090941142311999595,0.077334261781391425,0.0779303278688524,0.077709485761114416,0.089066478954887021,10.852499999999992,7.4513902439024378,6.7635714285714243,5.4253011049723723,1,1
3,1,5,-0.0050236267445329524,-0.062288242169583841,-0.080224070123499913,-0.086718446042336209,-0.06132997630331765,-0.043754432022209147,-0.045065541660388848,-9.5525000000000091,-3.4280731707317056,-0.22571428571428345,-1.9382983425414357,1,0
0,7,1,-0.083402516124912202,-0.082787487618621661,-0.089652110487425815,-0.062538780575422032,-0.054604136477407403,-0.052169319157366473,-0.06180344478216826,2.3850000000000051,0.2855853658536614,-0.68285714285714305,-0.50592265193370045,4,0
0,1,1,-0.083402516124912202,-0.082787487618621661,-0.089652110487425815,-0.062538780575422032,-0.054604136477407403,-0.052169319157366473,-0.06180344478216826,2.3850000000000051,0.2855853658536614,-0.68285714285714305,-0.50592265193370045,4,0
1,5,0,0.0095441457180757885,0.029733029733029895,0.018789689341626246,0.017942193514712598,0.040480160053351262,0.048063681859402817,0.044031049250535415,2.2974999999999994,0.3214512195121928,-0.25285714285714433,-1.474158839779006,0,0
3,5,3,-0.013567664784021743,-0.012227488151658783,-0.041923324446078901,-0.041012269938650321,-0.07680722891566262,-0.062775429445093983,-0.066887535816618979,-5.4274999999999949,-1.6265853658536584,0.032142857142856328,0.98205801104972468,4,0
4,1,2,-0.0018832391713747645,-0.028464166825534196,0.017860572306510378,-0.039994203738588682,-0.066868551709567264,-0.031503545062495447,-0.011599716534258377,-4.6225000000000023,-0.62771707317073455,0.011428571428573215,0.33004883977900451,4,0
2,3,1,0.046261576688502414,0.026915572898190816,-0.052724149214659635,-0.00592350946473793,-0.042422989456274512,-0.068273253942709999,-0.072081096241686071,-5.125,-3.1981219512195134,-1.4164285714285723,-0.65029005524861949,3,0
5,2,3,0.049405502854444741,0.010874508993177571,-0.016414547795300983,-0.020434329673852163,0.014439834024896223,-0.023954008304056213,-0.01949145744766188,-2.0075000000000003,-1.9558292682926814,-0.19142857142857192,-0.73479005524861996,0,0
2,1,2,-0.0040868659347704549,0.031369294605809138,-0.0076652826572979381,-0.0031282586027111619,-0.00072364718179628051,0.0034314319163537776,-0.0048046124279307678,0.21000000000000085,0.83034146341463511,0.54142857142857237,0.44074848066298422,2,0
3,0,4,0.0045720702655008679,0.0069952560906970359,0.011182431068588196,0.0028827674567584835,0.020992133045285848,0.038560411311053915,0.035726099900760776,1.0024999999999977,1.3832926829268308,0.24357142857142833,0.1801009116022104,4,0
0,2,4,0.0356016597510374,-0.003593101245608341,0.0009625411085265465,0.0033770201817158617,0.0075491502159783803,-0.00072069186418953555,0.017323604940284513,-1.677500000000002,-0.22912195121951162,-0.3614285714285716,-0.40927908839779042,1,1
7,0,4,-0.009736757992511719,-0.036805869110980209,-0.044568938886198749,-0.045588115953171165,-0.0061632373952733074,0.056670199453708568,0.050654203630063073,0.16227500000000106,1.7701512195121938,0.80750714285714154,0.82531240331491662,4,0
0,0,1,0.052697929966281372,0.033371520269316023,0.019383615661791451,0.031054562580814123,0.035698417679307773,0.049528611506838634,0.043146554369578129,-0.84140000000000015,0.29503146341463371,0.60063571428571549,0.55179331491712724,4,1
3,1,5,-0.0084328322235361214,0.070658980456970111,0.013597020591112492,-0.029806865903167407,-0.019495143574246858,-0.031157999035906877,-0.0013755182916961944,-0.47394999999999499,0.42339560975609808,0.21738571428571568,0.13415845303867496,1,0
2,0,0,0.017164272419788823,0.036119879273671093,0.036608356971335937,0.047636385992471983,0.067641212880645618,0.091726342555619303,0.094927162537853285,2.2969750000000033,1.7472356097560977,1.682778571428571,0.41745088397790014,0,1
6,0,5,0.01999370441941133,0.04268159829928498,0.027509374881708609,0.027700695201736344,0.0048006349872899397,-0.0062112621363886195,-0.014591715828432172,-0.61364999999999981,-0.94440317073170932,-0.12116428571428628,-0.23927364640883989,2,1
5,2,2,-0.017349038956292601,-0.012785657260806374,-0.013380875445179137,-0.03971611125046038,-0.033935124721511452,-0.012011217077032671,-0.006131933230871002,-0.7140500000000003,0.14335097560975726,0.37443571428571587,0.10902690607734915,4,1
8,2,2,0.026894084499309297,0.015014507589889967,0.058185981950728029,0.07319503200196123,0.1239443679250372,0.14963759334320043,0.1530936227570919,3.459975,1.6250480487804877,0.16107857142857135,0.45819527624309364,4,1
6,1,1,-0.004987989947655651,-0.0049189091615985938,-0.0084902057904684847,0.012690470100627816,0.038912229122812947,0.036588232316109581,0.048237463240107033,1.5216999999999956,1.225527560975608,1.2822142857142853,2.0988506906077347,4,1
2,0,2,0.025893162616193632,0.023598288836575231,0.03510153811948781,0.021166281138661539,0.042941222851778094,0.067001899822080047,0.11169725184999577,0.56377499999999969,1.1067970731707331,2.4594071428571431,1.7835829005524868,4,1
5,1,1,0.026894084499309297,0.015014507589889967,0.058185981950728029,0.07319503200196123,0.1239443679250372,0.14963759334320043,0.1530936227570919,3.459975,1.6250480487804877,0.16107857142857135,0.45819527624309364,4,1
0,0,5,0.0083630178319122946,0.010447270261864277,0.011747296183879204,0.029542521806931704,0.029249789314678632,0.051814524464330568,0.05771922119748206,0.90879999999999939,-0.58998073170731646,0.64200714285714311,0.69566044198895038,2,1
3,1,5,0.0020669663534798673,0.0033562103053357394,0.021003848416176148,0.020713543747047682,0.043091134704487312,0.04894685990338167,0.0020669663534798673,1.757674999999999,-0.80160146341463467,0.66982857142857155,0.67399198895027579,1,1
1,1,2,0.0042843016608108443,0.0064069382129943609,0.016003346615995218,0.018515541157035468,-0.047330663610542056,0.021794327251612223,0.034138328589064758,-2.0505499999999941,0.77026219512195382,0.93724285714285871,1.2411037845303874,3,1
1,3,0,0.019095200544435257,0.042085171107701616,0.045140448706905763,0.044562425262411928,0.053298119451427033,0.055475251224516749,0.056833209454520667,1.5030249999999938,1.4669909756097543,-0.1398142857142862,0.82166964088397743,1,1
5,0,5,0.018613683896026433,0.069747083085583361,0.081502042111106829,0.1279576713975073,0.32902707717736229,0.33122480256928388,0.31725386974475389,7.8173999999999992,3.5134960975609739,2.1053785714285707,1.8802766574585634,1,1
2,0,0,-0.011436155296148819,0.0047611936691737836,-0.028398506615792678,-0.017175555169000826,-0.021907430249987214,-0.033253782917387779,-0.029790780659536428,-0.43902500000000089,-0.015331219512194415,0.76191428571428532,1.0161706077348067,0,1
3,2,0,0.0011134198256639841,0.00025267127720017969,-0.00065665163315528608,0.016496349839117162,0.035439509462801375,0.035927666400788295,0.046948453848657125,1.6353499999999954,1.8073526829268265,1.5622285714285706,0.91063892265193347,3,0
7,0,1,0.041888727691458245,-0.027336989997946853,-0.0092321481924110393,0.040503417774939952,0.051937031603156401,0.097122703816406225,0.2926954772615642,0.30402499999999932,2.5383370731707315,1.572092857142857,1.4016589502762429,3,1
6,3,0,-0.017349038956292601,-0.012785657260806374,-0.013380875445179137,-0.03971611125046038,-0.033935124721511452,-0.012011217077032671,-0.006131933230871002,-0.7140500000000003,0.14335097560975726,0.37443571428571587,0.10902690607734915,4,1
1,3,0,-0.0049217796808045354,-0.00065856440885430777,0.0014536249938769394,0.011002801988991206,0.013502632061985136,-0.052019492192909238,0.016765280693783895,0.69097500000000167,0.89996341463414731,1.005664285714285,1.0049354419889498,4,1
5,2,1,0.0020231811684403279,0.0057212182774990144,-0.040661885030319062,-0.063413055299022081,-0.081021502189175199,-0.085032972536798354,-0.070837628910116496,-2.446550000000002,-0.64329585365853692,0.070392857142857271,0.27668892265193357,2,1
1,1,4,0.022859872918440442,0.025934784375376527,0.053326370652010367,0.015218499017300366,0.00054522758468966692,-0.032883392473512525,0.0012279409904615345,-0.79824999999999591,-1.5589899999999992,-0.63361428571428546,-0.85820654696132515,4,1
5,4,1,-0.0016369969815402355,0.0054329488050935933,-0.0029665532336884378,-0.0066347871565593337,0.013226263289558043,0.035763627822508123,0.02069206887799914,0.60420000000000584,-0.14814487804878032,-0.3697571428571414,0.030459337016574547,1,1
2,1,5,0.0016536347751388214,-0.008858515853275746,-0.0087627695800227001,-0.012565894441867629,-0.0052186794404583542,-0.034696599955220439,-0.01303982740527921,-0.17692500000000067,-0.23011487804878072,0.24777857142857179,0.25307436464088451,1,1
2,2,2,0.017221974604608864,0.041058198413243853,0.10134922226359955,0.12077308768656715,0.093552710027841407,0.074133571737885262,0.056169304566489817,1.7148250000000012,1.135140975609757,0.32355000000000039,0.3518449723756909,4,1
3,0,0,0.29806701757823512,0.25743266172402102,0.23622931074455875,0.23432034847120409,0.30190892768347122,0.2944373803775519,0.2793779214794116,0.04970000000000141,-0.31305317073170646,0.016328571428571439,0.081064060773480828,4,1
1,1,1,0.024927718899432953,0.037324170921999286,0.043834389198182638,0.080193364677835999,0.093317273929545475,0.11214635625594029,0.13820691149117162,1.6675250000000013,1.6871000000000003,1.3269142857142864,0.70448820441988969,4,0
9,0,3,0.002392582512805439,0.040397260547757198,0.049608245413287302,0.034403559582772456,0.055779969712539547,0.0031926562482435675,0.010452843312493434,0.78779999999999895,-0.020261707317073236,0.082364285714285862,0.039443756906077258,4,1
1,0,4,-0.0072751826638521241,-0.020225669999277659,-0.021228617466587694,-0.023373351968525961,-0.024371301177897237,-0.0081597502074639439,0.0010484564642009979,-0.29325000000000045,0.23796707317073154,0.31951428571428508,0.40114720994475084,4,0
4,1,1,-0.042089369258922052,-0.022975686539883047,-0.090181409079700792,-0.027692276723298648,-0.0034548631137093925,0.0085983029290609397,0.014928238439211147,1.0751750000000015,1.3511587804878051,1.2764214285714286,1.2444855248618789,4,0
2,0,2,-0.042089369258922052,-0.022975686539883047,-0.090181409079700792,-0.027692276723298648,-0.0034548631137093925,0.0085983029290609397,0.014928238439211147,1.0751750000000015,1.3511587804878051,1.2764214285714286,1.2444855248618789,4,0
0,0,0,0.016376562267352904,0.018550911186096978,0.0083002911508645565,0.025503093313447425,0.044449360321498377,0.072904693101143309,0.053117594029684315,0.3745750000000001,0.37547829268292721,0.37775714285714301,0.47392632596685091,4,1
3,2,0,0.29806701757823512,0.25743266172402102,0.23622931074455875,0.23432034847120409,0.30190892768347122,0.2944373803775519,0.2793779214794116,0.04970000000000141,-0.31305317073170646,0.016328571428571439,0.081064060773480828,4,1
3,1,3,-0.0031912564232770813,0.013437409710742804,0.025316152404866836,0.037969893808486511,0.035999786954858684,0.0078332179311449146,0.018628809193957711,0.20300000000000029,-0.022600243902438855,-0.013278571428571442,0.052712209944751405,4,0
6,3,1,-0.040926193397657198,-0.051473913763842416,-0.047284503114669203,-0.011466359279257387,0.063112619010574827,0.041042703874262211,0.004190804881055098,0.54034999999999922,-0.046825121951219621,-0.075828571428571578,0.10840941988950271,1,1
3,1,5,-0.0050461850583062157,0.029592036437391118,0.15696849134311644,0.14965928957406235,0.16151418292028169,0.16609573514150708,0.18596679987703657,0.8340500000000004,0.45738902439024376,0.27882857142857148,0.20823953038674042,1,0
3,1,3,0.010430533014825201,0.033604118672996439,0.041168733558812488,0.050540096027604467,0.080721052811218538,0.083293418441657469,0.087689854005643442,0.35667500000000008,0.17284585365853669,-0.047992857142857205,-0.0047813535911601134,4,0
6,0,4,0.021608566137992093,-0.0080878406195119511,0.016056968072896867,-0.00050935212510120156,-0.048266447993439938,-0.052629221312495394,-0.049876954870141307,-0.34197500000000058,-0.090690000000000159,-0.050928571428571497,-0.048054944751381279,0,1
2,2,5,-0.0097389511797080497,-0.028655495678830308,-0.032964267740311998,0.10104501460081917,0.088474848305487824,0.070527060134425765,0.063066769277691739,0.68282499999999935,0.24506878048780475,0.23860714285714277,0.18082209944751368,2,0
7,0,3,0.040700565042417286,0.038459978345590576,0.030533760225914537,0.06399677746269955,0.075181800266845039,0.084162108808745889,0.082768874400567391,0.25640000000000018,0.14475219512195142,0.15089285714285719,0.24437486187845317,4,1
0,0,1,-0.0031912564232770813,0.013437409710742804,0.025316152404866836,0.037969893808486511,0.035999786954858684,0.0078332179311449146,0.018628809193957711,0.20300000000000029,-0.022600243902438855,-0.013278571428571442,0.052712209944751405,4,0
5,2,3,-0.014145179897818211,-0.038216948964599526,-0.039234364961563038,-0.0049445317608726959,-0.0016517130047940315,-0.032568930132952596,-0.022125515087628219,0.055049999999999599,0.04398829268292663,-0.01094285714285727,0.026967569060773532,4,1
4,1,5,0.0056138193529497475,-0.039329419056590667,-0.048683236013762281,-0.074687734717563112,-0.082145487468426523,-0.083124580893439118,-0.04525025990560002,-4.082099999999997,-0.037483414634145097,0.36309285714285772,0.29192941988950244,1,1
2,0,3,0.0077623809212713354,-0.011999171568143868,-0.0047972641419692348,-0.020958465269590075,0.030634996961713692,0.011713639151168066,-0.0019811004434453642,1.1634749999999983,0.38413048780487646,1.0193714285714282,0.63155621546961271,3,1
6,0,0,0.0077623809212713354,-0.011999171568143868,-0.0047972641419692348,-0.020958465269590075,0.030634996961713692,0.011713639151168066,-0.0019811004434453642,1.1634749999999983,0.38413048780487646,1.0193714285714282,0.63155621546961271,3,1
2,1,2,-0.015096290513231974,0.0064147237063573682,-0.061838848587422481,-0.076865566330883803,-0.088864465789802602,-0.080258607084180394,-0.084388297120441297,-4.0600000000000023,-1.2903560975609754,-0.31886428571428588,-0.30643162983425443,4,0
4,2,4,-0.0050496724574120733,-0.0093232718659473635,0.0096891200910685336,0.0064073661421283458,0.0012010742942298053,0.0084676068065705854,0.012046228890527219,0.16947499999999849,-0.026981463414633793,0.5041000000000001,0.58296740331491737,0,0
3,3,0,0.025893162616193632,0.023598288836575231,0.03510153811948781,0.021166281138661539,0.042941222851778094,0.067001899822080047,0.11169725184999577,0.56377499999999969,1.1067970731707331,2.4594071428571431,1.7835829005524868,4,1
3,2,3,-0.014453313692386383,-0.047380826430343824,-0.013780834411883996,-0.049885060499673929,-0.060261740742719311,-0.087201116275537824,-0.093497424321170225,-1.7836250000000007,-0.6465468292682941,-0.20812142857142898,0.12206320441988942,4,1
0,6,5,-0.028062266215840907,0.00019676630886186918,0.0098514200600389769,-0.083784851103297447,-0.085186833142511922,-0.052427219025815007,-0.052603826669426368,-1.6247250000000015,-0.43089512195122104,-0.9079357142857144,-0.30595919889502798,1,0
5,1,0,0.010638568507547724,0.029936914651140317,0.053171465591230489,0.056259246970483345,0.055675074183976297,0.064503703654082228,0.066703996992689918,2.0123499999999979,1.4894843902439003,0.22042857142857031,0.97392527624309322,2,1
