2,0,3,-0.012317690003437428,-0.024532785825142237,0.022149379139774002,0.10705734494115055,0.11252777239999641,0.10460507647667266,0.1291203907295303,0.34277500000000005,0.20426024390243891,0.086457142857142857,0.067911878453038629,4,0
3,0,2,-0.0077711818672422973,-0.0096818065523880548,-0.017067400863393943,-0.024330706572209291,-0.01390434561081226,-0.0015341379638051989,-0.0029419340844076937,-1.152499999999975,2.5853414634146401,1.3657142857142861,1.2742292817679588,4,1
1,0,1,0.014450908159927131,0.049253401986024299,0.058283255434379358,0.082143561577326288,0.063094350871963092,0.062429243877733367,0.042962638005410538,8.0425000000000182,10.440512195121952,5.0057142857142889,4.7193453038674038,2,1
3,0,4,0.022546237994811046,0.0045461320614101483,0.0039176547697074354,-0.014476858960298277,0.021771100228930113,0.11951827242524925,0.1110836342054503,-0.125,4.1892682926829323,2.3714285714285745,3.3675966850828738,4,1
1,2,5,0.021209770258771767,0.012857586099906936,0.01417919721635388,0.03339073619165802,0.045999846197226406,0.052909302025545078,0.04828392334172537,4.7349999999999852,4.1283414634146327,0.73499999999999743,1.5012955801104975,1,1
3,5,1,0.016325292606337385,0.028250117332755655,0.031788871178090046,0.018214643214643108,-0.0080798230797359885,-0.012807181726803207,-0.0065228386556673863,-3.4474999999999909,0.015975609756096895,-1.4092857142857156,0.2978646408839804,2,1
0,0,2,-0.0026495259368391256,-0.0058387417689138091,0.0064745872450631004,0.003214857661878171,0.0025319176887891042,0.012520354622760986,0.012923544743701035,1.0875000000000057,3.8539268292682891,4.5099999999999989,4.2768535911602195,4,0
2,3,0,-0.0014099591925271669,0.011633017442659013,0.015006614485723874,0.029275313713982346,0.029304080491894952,0.040426583798290845,0.065392848877574683,5.5024999999999977,3.1779024390243871,1.6678571428571445,0.66257182320441954,3,1
1,0,5,0.0016401576756623407,-0.002073492255300438,0.010132881129767545,0.0054510992127728038,0.020344265977760317,0.016533549677581864,0.025947624761770306,3.3249999999999886,2.5115609756097572,1.1157142857142861,2.6690580110497191,0,1
8,0,2,0.015836628249347968,0.04731238751924368,0.037459458298429879,0.060232236538841445,0.089062253387747745,0.11192707014434035,0.12406329997672796,7.9925000000000068,4.3651707317073205,2.5271428571428567,1.9759530386740347,4,1
2,2,3,0.0037588304181935123,0.10209880127753113,0.088352755647490094,0.088954918032786823,0.088731817250563297,0.10020496470052376,0.11762850172457295,10.329999999999984,8.3692926829268259,6.6699999999999964,4.9314088397790021,0,0
0,0,1,0.097971711808867962,0.084277141745345771,0.08487704918032779,0.084654783855767121,0.096084967184944345,0.11344325733995107,0.14794336390641594,-0.20749999999999602,3.9944390243902452,3.1764285714285734,2.2466906077348052,4,1
0,0,4,-0.01012400971001674,-0.0064032337274753251,0.090941142311999595,0.077334261781391425,0.0779303278688524,0.077709485761114416,0.089066478954887021,10.852499999999992,7.4513902439024378,6.7635714285714243,5.4253011049723723,1,1
1,1,3,0.0037588304181935123,0.10209880127753113,0.088352755647490094,0.088954918032786823,0.088731817250563297,0.10020496470052376,0.11762850172457295,10.329999999999984,8.3692926829268259,6.6699999999999964,4.9314088397790021,0,0
1,1,3,0.0037588304181935123,0.10209880127753113,0.088352755647490094,0.088954918032786823,0.088731817250563297,0.10020496470052376,0.11762850172457295,10.329999999999984,8.3692926829268259,6.6699999999999964,4.9314088397790021,0,0
1,2,3,0.0280371195667505,0.16899736994034273,0.19926952058175118,0.18816625916870425,0.17700058128269713,0.1667146835686163,0.1744972931167828,11.217499999999987,7.3417804878048747,4.1142857142857121,2.5738812154696125,0,1
4,1,0,0.13711591506831741,0.16656246915205142,0.15576202118989396,0.14490085900665228,0.1348954832100899,0.14246584171178131,0.19269974768713194,-0.15250000000000341,2.6629512195121934,0.80857142857142805,0.13321270718231812,4,1
6,3,1,0.13711591506831741,0.16656246915205142,0.15576202118989396,0.14490085900665228,0.1348954832100899,0.14246584171178131,0.19269974768713194,-0.15250000000000341,2.6629512195121934,0.80857142857142805,0.13321270718231812,4,1
1,2,4,0.0280371195667505,0.16899736994034273,0.19926952058175118,0.18816625916870425,0.17700058128269713,0.1667146835686163,0.1744972931167828,11.217499999999987,7.3417804878048747,4.1142857142857121,2.5738812154696125,0,1
3,1,0,0.014646346510247021,0.0054022250748822793,-0.016121434179534169,-0.012001541803910616,0.0026136121186258331,0.03502009801222386,0.027345600291492061,-1.6675000000000182,2.2493170731707339,2.5035714285714255,1.185839779005524,3,1
2,4,5,0.003943412037265206,0.019998998380715522,0.083523966590413404,0.099393634057253918,0.089377406931964054,0.066056006281078272,0.070520008409839519,11.932500000000005,6.7956585365853703,5.0807142857142855,5.9208977900552489,1,1
2,1,0,0.14131131567476093,0.14186762442278095,0.13783935784038043,0.14271777361300103,0.18516348918947709,0.15298932753082581,0.16077715477898041,3.6075000000000017,0.82402439024390439,1.2671428571428578,1.1812306629834248,4,1
2,0,3,0.015836628249347968,0.04731238751924368,0.037459458298429879,0.060232236538841445,0.089062253387747745,0.11192707014434035,0.12406329997672796,7.9925000000000068,4.3651707317073205,2.5271428571428567,1.9759530386740347,4,1
1,1,1,-0.0044915029599740149,0.016862214199759383,0.0040846032736238597,0.0009920928717386192,0.0072413022424197481,-0.0043888717065052769,0.011309746428304204,1.977499999999992,3.7605853658536579,1.3842857142857139,2.7766795580110495,2,0
4,4,3,0.015313563441905577,0.025433298964010351,0.029477004978557601,0.045940937849523369,0.11108155556737775,0.12735484103136185,0.11708386820710305,13.297500000000014,6.1822926829268274,5.99571428571429,5.1034530386740329,3,1
5,2,3,-0.014693327342170343,0.12454165491422856,0.1250897896357106,0.12112071169282682,0.12592744730558911,0.16774949408882736,0.13604807791938653,13.897500000000008,7.4207317073170742,4.8614285714285712,4.0448908839779012,0,0
0,0,1,-0.01443765624768863,-0.018864312431891066,0.0021811070998797315,-0.010412025072037536,-0.013459886871797956,-0.0073009014378305559,-0.018763162933180179,0.16749999999998977,1.3342195121951212,0.19714285714285648,1.8164861878453014,3,0
3,0,5,-0.01012400971001674,-0.0064032337274753251,0.090941142311999595,0.077334261781391425,0.0779303278688524,0.077709485761114416,0.089066478954887021,10.852499999999992,7.4513902439024378,6.7635714285714243,5.4253011049723723,1,1
3,1,5,-0.0050236267445329524,-0.062288242169583841,-0.080224070123499913,-0.086718446042336209,-0.06132997630331765,-0.043754432022209147,-0.045065541660388848,-9.5525000000000091,-3.4280731707317056,-0.22571428571428345,-1.9382983425414357,1,0
0,7,1,-0.083402516124912202,-0.082787487618621661,-0.089652110487425815,-0.062538780575422032,-0.054604136477407403,-0.052169319157366473,-0.06180344478216826,2.3850000000000051,0.2855853658536614,-0.68285714285714305,-0.50592265193370045,4,0
0,1,5,0.019381315308480005,0.029715042151466496,-0.056165783255635836,-0.05553247915135652,-0.062601084578061114,-0.034682080924855509,-0.026511658543011501,-6.3399999999999892,-2.1448780487804848,-1.9292857142857136,-1.7311712707182303,1,1
1,5,4,-0.0058965683905269559,-0.0057363841443765053,-0.011280605050634657,-0.0018441230709501867,0.018117018117018147,0.007297125226504584,0.0064591896652964088,1.8300000000000125,1.2394024390243941,0.32214285714286056,-0.28756767955800988,4,0
3,5,2,0.0013586097946287736,-0.028745671294168107,-0.027822085889570532,-0.064109378691235466,-0.049884581946817719,-0.054053247373447987,-0.055744249791443157,-4.2674999999999983,-1.312219512195123,0.35642857142857209,0.96990607734806689,3,0
4,1,0,0.047681966583445312,-0.011867845239820353,-0.039529560900031686,-0.0031284262846282967,0.01735854686509267,0.0095266294089344991,0.0023666029692782798,-1.9399999999999977,-1.4005609756097506,-0.43071428571428377,0.43222674033149272,2,1
2,3,1,0.046261576688502414,0.026915572898190816,-0.052724149214659635,-0.00592350946473793,-0.042422989456274512,-0.068273253942709999,-0.072081096241686071,-5.125,-3.1981219512195134,-1.4164285714285723,-0.65029005524861949,3,1
5,2,0,-0.036716973330576788,-0.062721274541358243,-0.066551807035820226,-0.033319502074688805,-0.069905780900670678,-0.065653324777412383,-0.063399533649593998,-2.1574999999999989,-0.47085365853658689,0.37928571428571445,-0.21544198895027722,4,0
2,1,4,-0.036716973330576788,-0.062721274541358243,-0.066551807035820226,-0.033319502074688805,-0.069905780900670678,-0.065653324777412383,-0.063399533649593998,-2.1574999999999989,-0.47085365853658689,0.37928571428571445,-0.21544198895027722,4,0
3,0,4,0.0045720702655008679,0.0069952560906970359,0.011182431068588196,0.0028827674567584835,0.020992133045285848,0.038560411311053915,0.035726099900760776,1.0024999999999977,1.3832926829268308,0.24357142857142833,0.1801009116022104,4,1
0,2,0,0.0045720702655008679,0.0069952560906970359,0.011182431068588196,0.0028827674567584835,0.020992133045285848,0.038560411311053915,0.035726099900760776,1.0024999999999977,1.3832926829268308,0.24357142857142833,0.1801009116022104,4,1
7,0,4,-0.009736757992511719,-0.036805869110980209,-0.044568938886198749,-0.045588115953171165,-0.0061632373952733074,0.056670199453708568,0.050654203630063073,0.16227500000000106,1.7701512195121938,0.80750714285714154,0.82531240331491662,4,0
0,0,5,0.0072893738739120495,-0.0090681034303041006,0.043151956256480106,0.024000800441583276,0.010139739599812963,0.021704853165044349,0.02630659730518951,0.14979999999999905,0.64683707317073236,0.99512142857142905,0.78820649171270707,1,0
3,1,0,-0.042821639776493711,-0.032648245301728065,-0.044154647969386299,-0.014771687937753563,-0.01045161927258847,0.0021288477154513146,0.0015195068365621131,1.4044500000000042,1.1436834146341464,0.32857142857142818,0.60293290055248661,3,0
2,0,1,-0.00090909320861335134,0.016239575287687855,0.035177949728114111,0.035665983354021456,0.046683986868869994,0.066670627504780103,0.090733861551937689,2.2470250000000007,2.0718573170731696,1.8525571428571428,0.60880936464088409,1,0
6,0,0,0.00018619812597793514,-0.022100761754152366,-0.032817838788068765,-0.040973923683166047,0.0355222666393352,-0.019667043026713456,-0.061646507771248443,1.3744999999999976,-0.68039390243902664,-0.20812142857142898,-0.35269367403314938,4,1
5,2,2,-0.017349038956292601,-0.012785657260806374,-0.013380875445179137,-0.03971611125046038,-0.033935124721511452,-0.012011217077032671,-0.006131933230871002,-0.7140500000000003,0.14335097560975726,0.37443571428571587,0.10902690607734915,4,1
8,2,2,0.026894084499309297,0.015014507589889967,0.058185981950728029,0.07319503200196123,0.1239443679250372,0.14963759334320043,0.1530936227570919,3.459975,1.6250480487804877,0.16107857142857135,0.45819527624309364,4,1
6,1,0,6.9427087672463173e-05,-0.0035197724323232983,0.017767082075073104,0.044120290636651863,0.041784643646239052,0.053492272103291161,0.039309426267949317,1.4418750000000031,1.7854078048780493,1.6524499999999998,2.0895589226519333,3,1
2,0,1,-0.0022369520172705933,0.0089759595237103688,-0.004607576743642372,0.01661777352342338,0.040071167938240733,0.083638425871742639,0.011638752823160146,1.4061249999999959,1.3086341463414619,2.482214285714285,1.743276657458563,3,1
5,1,0,-0.011568453931849796,0.030472370932661436,0.045088337932365483,0.094508562168850604,0.1195288888081755,0.12289440572570313,0.15287473143686567,4.7471499999999978,1.3818668292682907,0.2166714285714286,0.59654298342541356,3,1
0,0,0,0.017588607046614059,0.017299273441911379,0.039602011719307204,0.045438149612062544,-0.0012849314516761069,-0.011009178377605889,-0.038043507543829347,-0.82889999999999731,-0.52462853658536457,0.85529999999999973,0.32044845303867359,4,1
3,1,1,0.017588607046614059,0.017299273441911379,0.039602011719307204,0.045438149612062544,-0.0012849314516761069,-0.011009178377605889,-0.038043507543829347,-0.82889999999999731,-0.52462853658536457,0.85529999999999973,0.32044845303867359,4,1
1,1,3,-0.0049217796808045354,-0.00065856440885430777,0.0014536249938769394,0.011002801988991206,0.013502632061985136,-0.052019492192909238,0.016765280693783895,0.69097500000000167,0.89996341463414731,1.005664285714285,1.0049354419889498,4,1
1,3,3,0.018635737970610897,0.019115972787060734,0.029957907880692022,0.049625160684000809,0.073303862667581321,0.07645066999165237,0.075855330174055505,2.4293000000000049,1.3746068292682954,0.85815714285714406,0.59447765193370261,4,1
5,0,0,0.042954730992202698,0.22887153738802304,0.23090364209642619,0.21798555939243192,0.21810321926244355,0.21342966736658955,0.22245845076089174,4.3460500000000017,1.8960573170731714,1.4261357142857147,1.2879972375690607,3,1
2,0,4,0.004384840155600556,0.017153928126394633,0.016535451300841629,0.028920826485524888,0.017153928126394633,0.033819717810668823,-0.00029898841255115988,0.5213499999999982,-0.12378195121951308,0.10904285714285729,0.99812756906077316,4,1
3,2,4,-0.001422389746995621,-0.0059658893883103694,-0.004859112102169048,-0.0057147255200015691,-0.0066186235104555976,0.010432045052355749,0.029262191881059954,-0.25715000000000288,1.1949182926829267,1.2768928571428566,1.3481427624309381,0,0
7,0,1,0.041888727691458245,-0.027336989997946853,-0.0092321481924110393,0.040503417774939952,0.051937031603156401,0.097122703816406225,0.2926954772615642,0.30402499999999932,2.5383370731707315,1.572092857142857,1.4016589502762429,3,1
6,3,0,-0.017349038956292601,-0.012785657260806374,-0.013380875445179137,-0.03971611125046038,-0.033935124721511452,-0.012011217077032671,-0.006131933230871002,-0.7140500000000003,0.14335097560975726,0.37443571428571587,0.10902690607734915,4,1
1,3,0,-0.0049217796808045354,-0.00065856440885430777,0.0014536249938769394,0.011002801988991206,0.013502632061985136,-0.052019492192909238,0.016765280693783895,0.69097500000000167,0.89996341463414731,1.005664285714285,1.0049354419889498,4,1
5,2,3,-0.00018637897495303251,-0.016238472674929238,-0.014248144878609058,-0.010610158244096696,-0.056240070796272343,-0.078621796808244368,-0.095944309414723788,-1.5853999999999999,-0.83902121951219599,-0.32141428571428626,0.13783265193370167,4,1
1,1,4,0.022859872918440442,0.025934784375376527,0.053326370652010367,0.015218499017300366,0.00054522758468966692,-0.032883392473512525,0.0012279409904615345,-0.79824999999999591,-1.5589899999999992,-0.63361428571428546,-0.85820654696132515,4,1
5,4,4,0.0060200807247498501,0.028850733098838524,0.034973176591895083,0.03327892862583904,0.040596132874963942,0.031902873568095604,0.028106349852459762,1.4056500000000014,0.91353536585366124,0.9711642857142867,0.14079640883977931,4,0
2,1,4,-0.010494796068677413,-0.010399207863404697,-0.014196054128230256,-0.0068609686791981156,-0.036290223954031295,-0.014669204673446391,-0.027167626764214834,-0.69277499999999748,0.076025609756097706,0.32965714285714298,0.18688878453038729,0,1
2,2,1,0.023432667012428687,0.082702939731213232,0.1017979513490242,0.075038425563802899,0.055948061046752123,0.038287936098725807,0.056965694525859541,0.73917499999999947,0.96630365853658595,0.17635000000000037,0.26708646408839798,3,1
3,0,0,0.29806701757823512,0.25743266172402102,0.23622931074455875,0.23432034847120409,0.30190892768347122,0.2944373803775519,0.2793779214794116,0.04970000000000141,-0.31305317073170646,0.016328571428571439,0.081064060773480828,4,1
1,1,0,0.01209495244784446,0.018446832835247801,0.053921505643097709,0.066726222512109634,0.085097354426283522,0.11052407940862194,0.17483809553189938,1.7720500000000001,1.4035639024390245,1.2934928571428574,0.64710627071823235,3,1
9,0,2,0.037913965743522703,0.047102965169715516,0.031934570973900914,0.053259958354741808,0.00079816406206089188,0.008041021991087036,-0.0068116981432783281,-0.55667499999999848,-0.11906658536585325,-0.10934285714285709,-0.039001049723756911,3,1
1,0,4,-0.0072751826638521241,-0.020225669999277659,-0.021228617466587694,-0.023373351968525961,-0.024371301177897237,-0.0081597502074639439,0.0010484564642009979,-0.29325000000000045,0.23796707317073154,0.31951428571428508,0.40114720994475084,4,0
4,1,0,0.019953513517489512,-0.050205142606646734,0.01502968238747412,0.040332056984609788,0.052914823743806856,0.059522888532954371,0.096428327866000876,0.85119999999999862,1.3423860975609752,1.008342857142857,0.90414248618784554,3,0
2,0,2,-0.042089369258922052,-0.022975686539883047,-0.090181409079700792,-0.027692276723298648,-0.0034548631137093925,0.0085983029290609397,0.014928238439211147,1.0751750000000015,1.3511587804878051,1.2764214285714286,1.2444855248618789,4,0
0,0,0,0.016376562267352904,0.018550911186096978,0.0083002911508645565,0.025503093313447425,0.044449360321498377,0.072904693101143309,0.053117594029684315,0.3745750000000001,0.37547829268292721,0.37775714285714301,0.47392632596685091,4,0
3,2,4,0.030488398917047754,-0.02023387773678811,0.27180208825039992,0.23198992298445312,0.21121559801631951,0.20934526145220805,0.27556626161629094,3.1014750000000006,1.6847821951219524,0.83572142857142906,0.91101812154696182,1,1
3,1,1,0.01172123959536335,0.024207202006432553,0.022263217272150707,-0.0055298844565027927,0.0051225654721949185,-0.012807084810114798,-0.0078152168804924895,-0.034250000000000114,-0.042571463414634296,-0.035642857142857309,0.012829558011049727,2,1
6,3,1,-0.040926193397657198,-0.051473913763842416,-0.047284503114669203,-0.011466359279257387,0.063112619010574827,0.041042703874262211,0.004190804881055098,0.54034999999999922,-0.046825121951219621,-0.075828571428571578,0.10840941988950271,1,0
3,1,1,0.1237154624335238,0.11661633820724725,0.12813050394151207,0.13258037540426981,0.15188031560610707,0.14785183672427424,0.15072475636720975,0.12230000000000008,0.10883560975609749,0.026557142857142883,0.036984198895027728,4,1
3,1,3,0.010430533014825201,0.033604118672996439,0.041168733558812488,0.050540096027604467,0.080721052811218538,0.083293418441657469,0.087689854005643442,0.35667500000000008,0.17284585365853669,-0.047992857142857205,-0.0047813535911601134,4,0
6,0,4,0.021608566137992093,-0.0080878406195119511,0.016056968072896867,-0.00050935212510120156,-0.048266447993439938,-0.052629221312495394,-0.049876954870141307,-0.34197500000000058,-0.090690000000000159,-0.050928571428571497,-0.048054944751381279,0,1
2,2,0,0.13857738434131023,0.12557872681915391,0.10701913530424352,0.099304538409978355,0.11209095573119403,0.1398124655267512,0.10045193608281824,-0.16210000000000058,-0.098848292682926706,-0.010528571428571507,0.079628784530386701,4,1
7,0,3,0.040700565042417286,0.038459978345590576,0.030533760225914537,0.06399677746269955,0.075181800266845039,0.084162108808745889,0.082768874400567391,0.25640000000000018,0.14475219512195142,0.15089285714285719,0.24437486187845317,4,1
0,0,1,-0.0031912564232770813,0.013437409710742804,0.025316152404866836,0.037969893808486511,0.035999786954858684,0.0078332179311449146,0.018628809193957711,0.20300000000000029,-0.022600243902438855,-0.013278571428571442,0.052712209944751405,4,0
5,2,0,0.035690112083701368,0.039117398235486898,0.0069376282680466365,0.017807516474348448,0.011257603082678803,0.053037990925102821,0.053627907519577793,-0.10530000000000062,-0.022992682926829405,-0.002050000000000044,-0.0029795856353591879,1,0
4,1,1,-0.009736757992511719,-0.036805869110980209,-0.044568938886198749,-0.045588115953171165,-0.0061632373952733074,0.056670199453708568,0.050654203630063073,0.16227500000000106,1.7701512195121938,0.80750714285714154,0.82531240331491662,4,0
2,0,2,-0.01960933734334247,-0.012462903260745707,-0.028499621274417415,0.022696437645879163,0.0039208233058715567,-0.0096684313179158862,0.0016698980340008123,1.2533499999999975,0.77965341463414495,1.463785714285714,0.87763624309392307,2,0
6,0,1,-0.0011815559914164166,0.0065716532421697341,-0.013166549866501912,-0.0059731518971963011,-0.022115257660796316,0.029417244006090141,0.010518242839231296,-1.1310000000000002,0.30089024390243907,0.69551428571428586,0.76237174033149246,4,1
2,1,2,-0.015096290513231974,0.0064147237063573682,-0.061838848587422481,-0.076865566330883803,-0.088864465789802602,-0.080258607084180394,-0.084388297120441297,-4.0600000000000023,-1.2903560975609754,-0.31886428571428588,-0.30643162983425443,4,0
4,2,1,-0.0042952892121665863,0.014813596358004845,0.011515186519751169,0.0062824711732901274,0.013585883525832664,0.017182668194264721,0.0079583008428947589,0.48094999999999999,0.36579634146341444,0.73192857142857137,0.57406640883977889,4,0
3,3,0,0.025893162616193632,0.023598288836575231,0.03510153811948781,0.021166281138661539,0.042941222851778094,0.067001899822080047,0.11169725184999577,0.56377499999999969,1.1067970731707331,2.4594071428571431,1.7835829005524868,4,1
3,2,2,-0.033410403784443293,0.00068234137443235203,-0.035951363136366342,-0.046480220254157475,-0.073814669151497744,-0.08020331428937727,-0.066268023321465142,-1.6513999999999953,-0.11644829268292495,-0.58372857142856971,0.36647892265193477,3,0
0,6,1,0.0096527544143206519,-0.083965095910163837,-0.085366802140817197,-0.052613632744365951,-0.052790205644379536,-0.067997740381647034,-0.066112130961043361,-1.6508499999999984,-1.7423814634146342,-1.0505071428571426,-0.50772925414364622,4,1
5,1,0,0.010638568507547724,0.029936914651140317,0.053171465591230489,0.056259246970483345,0.055675074183976297,0.064503703654082228,0.066703996992689918,2.0123499999999979,1.4894843902439003,0.22042857142857031,0.97392527624309322,2,1
